1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,text
27.25,26.75,26.26,26.69,26.62,26.43,26.71,26.5,26.43,26.62,26.52,26.17,26.56,24.87,23.78,25.09,26.76,28.31,40.46,41.78,20.17,28.34,52.79,50.86,12.27,0.76,12.39,23.2,30.8,39.63,3.3,16.54,35.68,29.78,27.99,37.99,27.41,24.98,21.26,26.85,off
26.76,26.71,26.97,26.81,26.81,26.89,26.57,26.83,26.49,26.71,26.47,26.8,26.48,26.4,25.94,28.23,25.28,28.22,26.85,25.81,21.08,11.86,19.76,18.41,25.06,40.09,36.08,19.94,37.85,23.49,37.39,39.46,36.78,27.3,34.16,27.19,26.76,30.77,29.99,27.86,off
26.85,26.67,26.48,26.62,26.58,26.52,26.54,26.44,26.92,23.85,25.54,25.23,27.02,23.37,16.6,30.69,8.99,0.24,0.27,32.13,28.49,31.09,32.01,41.32,0.37,23.91,31.79,36.79,32.69,35.93,30.27,25.11,21.72,26.36,26.4,27.47,27.72,25.82,26.28,27.65,off
26.78,26.44,26.76,29.06,25.76,25.81,25.81,25.2,24.97,21.54,25.32,20.32,15.22,0.27,52.79,39.1,45.14,24.53,18.43,42.8,50.46,32.72,31.8,18.91,17.97,33.98,30.71,31.06,23.31,26.54,29.55,25.05,24.7,26.89,28.84,27.5,25.38,27.06,26.22,25.59,off
26.84,26.4,26.5,26.65,26.62,26.65,26.47,26.35,26.92,26.31,26.35,26.62,26.81,26.99,24.13,27.12,27.92,28.4,27.77,32.45,11.78,26.74,43.63,16.06,34.98,22.18,24.48,31.31,38.26,25.59,22.55,18.07,22.73,31.35,24.51,18.6,29.25,27.17,25.03,24.78,off
26.97,26.59,26.76,26.63,25.09,25.0,25.79,26.76,23.15,29.57,23.98,30.63,18.99,17.04,28.41,41.02,30.45,37.75,17.94,42.08,36.34,40.78,27.75,32.86,13.74,17.65,29.2,7.73,29.01,35.52,31.67,25.64,29.43,28.41,26.85,24.7,29.52,27.82,28.48,27.46,off
26.76,26.61,26.53,26.58,26.65,26.72,26.3,26.25,23.72,26.07,24.27,26.67,25.85,52.79,16.32,0.42,0.42,19.05,13.28,35.48,32.32,31.09,9.86,45.56,40.86,16.0,8.04,44.76,0.46,29.48,33.42,29.51,27.75,31.57,25.15,23.62,23.36,31.17,29.51,26.1,off
27.06,26.41,26.67,26.65,26.57,26.76,26.54,26.43,25.21,26.99,26.89,26.98,25.94,28.52,13.87,23.24,37.85,34.67,52.79,31.79,42.36,34.2,16.71,32.13,22.18,13.43,36.17,43.36,17.3,32.64,24.92,19.13,26.35,28.28,26.43,30.63,26.04,28.43,26.83,26.35,off
27.15,26.78,26.26,26.03,28.03,26.43,25.65,28.27,27.07,23.04,26.87,24.36,28.72,19.83,18.64,23.8,24.84,25.32,30.3,29.99,25.42,35.22,25.9,19.95,17.88,36.39,21.66,21.86,30.36,32.23,26.21,27.46,27.36,28.5,27.39,26.62,26.45,26.57,27.68,26.63,off
26.66,26.4,26.72,26.58,26.47,26.8,27.27,26.59,27.95,25.5,27.56,27.55,52.79,20.56,42.27,26.23,14.05,35.01,27.36,13.34,19.44,26.53,21.62,19.36,14.96,22.38,32.59,29.15,27.88,26.3,27.33,26.03,26.61,26.25,26.53,26.52,27.29,27.16,26.34,27.2,off
27.59,26.79,25.01,24.72,28.39,28.99,26.22,28.89,38.88,13.95,0.39,16.14,20.82,34.01,27.01,28.49,34.72,24.22,27.54,36.05,34.83,29.25,28.18,23.9,29.44,23.23,22.38,25.72,26.88,27.06,26.89,27.38,27.02,26.18,26.71,26.45,26.56,26.58,26.43,26.63,off
26.81,26.53,26.53,26.81,26.54,26.67,28.13,23.02,26.05,27.77,27.97,27.51,33.22,9.41,52.79,0.43,7.59,14.73,26.41,33.49,31.02,34.24,33.72,16.2,22.15,29.91,24.51,30.64,21.58,23.85,28.99,27.87,28.5,26.67,26.78,25.99,26.31,26.22,27.42,27.15,off
26.67,26.67,26.43,26.75,26.67,26.53,26.76,26.71,26.63,26.88,26.63,26.43,26.3,26.76,26.93,27.3,26.84,26.81,26.35,19.24,0.48,20.08,20.25,35.17,18.51,32.91,30.17,34.11,37.31,36.43,30.15,30.31,29.65,30.24,30.17,40.44,38.47,4.75,27.87,20.64,on
26.62,26.54,26.65,26.92,26.66,26.52,26.3,26.49,26.62,26.62,26.85,25.12,23.94,27.07,42.81,41.44,52.79,52.79,6.14,32.81,41.36,35.28,30.02,25.15,25.29,32.87,34.72,32.99,30.13,31.97,31.42,39.98,14.54,29.92,19.32,31.8,17.25,26.17,26.81,27.61,on
27.07,26.56,26.53,26.32,26.62,26.69,26.48,26.94,26.75,26.52,25.96,27.03,22.3,26.99,16.76,29.47,18.68,8.5,23.41,14.6,18.16,28.0,26.44,27.57,22.21,24.93,26.81,31.26,30.69,36.69,36.01,23.0,35.39,25.23,18.17,28.21,29.06,21.88,25.42,28.0,on
26.57,26.84,26.45,26.41,26.34,26.52,26.97,26.61,27.05,31.49,26.41,25.92,26.52,23.15,26.07,31.42,36.95,48.14,32.77,29.92,27.02,28.53,20.34,20.91,29.37,25.83,23.93,21.46,24.47,40.08,10.66,15.88,22.82,28.77,34.24,23.6,27.75,23.33,29.52,26.22,on
26.58,26.83,26.56,26.53,26.81,27.05,27.08,26.98,25.61,30.89,25.96,22.93,41.37,32.96,19.98,26.53,29.19,20.48,24.85,19.1,30.88,34.28,26.12,26.14,16.81,14.36,21.42,29.19,31.79,27.19,35.49,43.14,26.83,25.19,25.99,30.89,26.3,27.39,27.78,28.09,on
26.59,26.7,26.56,26.45,26.92,26.31,26.79,26.96,26.01,25.0,33.26,19.3,37.34,41.8,25.11,32.9,39.79,26.54,29.13,22.38,23.44,18.32,31.02,25.6,36.59,19.93,12.1,20.08,27.37,28.3,33.2,30.85,17.4,26.61,32.46,28.88,26.71,28.58,27.78,27.38,on
27.03,26.87,26.58,26.56,26.63,26.23,26.69,26.85,26.5,26.72,31.92,24.82,35.26,45.12,29.77,40.87,47.28,32.31,40.55,13.58,30.13,25.67,26.47,25.52,24.31,29.03,27.54,31.09,10.52,9.52,11.12,12.81,14.42,20.32,28.37,29.35,18.36,24.97,27.33,28.75,on
26.54,26.93,26.23,26.62,26.63,26.59,26.72,26.5,26.52,26.84,27.19,28.93,23.54,35.31,14.89,33.54,44.83,31.62,36.63,18.37,28.53,24.84,27.1,26.58,29.91,29.37,28.71,25.7,26.53,30.06,10.32,15.58,20.33,27.72,29.03,27.77,21.98,21.02,24.35,27.38,on
26.83,26.81,26.74,26.63,26.44,26.78,26.81,26.58,29.08,17.97,31.79,11.83,24.62,28.98,19.32,40.8,48.11,35.59,26.04,24.16,29.34,34.46,29.53,22.13,27.33,16.99,9.55,9.47,8.63,13.31,19.79,30.17,36.59,23.93,29.75,31.98,29.74,26.62,27.39,26.41,on
26.61,26.61,26.72,26.63,26.19,26.87,26.53,26.63,27.03,20.06,25.42,29.16,25.95,21.84,30.73,31.37,37.44,33.26,11.32,23.22,27.61,29.4,26.14,33.34,22.48,19.79,27.45,27.08,29.6,36.43,28.68,27.79,29.13,35.27,24.13,26.45,28.17,26.23,25.69,29.21,on
26.07,26.59,26.62,27.1,26.16,26.87,26.45,26.75,26.45,26.74,26.53,26.0,25.82,22.42,6.7,28.19,14.51,6.92,23.69,11.5,11.2,28.52,29.91,28.85,29.55,20.93,31.96,19.52,28.05,23.44,35.52,41.36,37.5,32.69,17.29,47.26,19.66,28.18,32.04,27.78,on
27.23,26.22,26.88,26.5,31.69,10.03,23.69,49.08,4.87,29.4,35.45,43.77,38.22,28.44,24.38,23.27,23.02,33.88,29.86,25.47,25.61,25.16,26.65,28.95,27.28,31.21,25.29,26.71,18.66,30.75,21.35,24.51,28.89,28.52,27.57,27.81,28.06,27.36,25.2,27.59,on
26.26,26.94,27.05,26.99,26.31,26.34,26.75,26.79,26.99,26.83,34.27,22.22,34.14,14.87,21.28,4.57,32.29,51.36,52.79,4.55,26.87,52.79,43.59,30.69,35.21,24.21,19.79,29.82,28.03,32.99,28.5,49.04,14.75,29.72,25.06,42.76,31.48,26.14,27.33,28.71,on
26.49,26.48,26.63,26.69,27.74,26.43,27.05,27.27,26.25,25.65,26.31,24.88,23.68,22.29,5.13,28.79,19.8,5.06,27.51,16.89,15.6,29.46,19.06,26.4,26.41,19.18,29.46,27.85,22.22,22.4,26.93,27.64,30.75,28.28,28.06,23.06,25.59,27.15,20.52,24.24,on
26.94,26.67,26.54,26.47,26.26,26.25,26.44,26.47,26.3,33.76,26.76,38.01,25.06,48.73,38.86,6.51,16.32,47.26,9.45,32.19,26.92,27.68,34.89,23.76,34.46,27.9,34.46,25.16,24.18,0.37,23.1,33.13,28.77,29.86,20.47,31.39,29.88,28.62,28.08,28.13,on
26.94,26.56,26.66,27.19,26.4,26.69,26.61,26.89,27.02,26.47,27.79,23.64,26.84,32.62,25.95,42.61,33.97,30.39,35.35,19.55,12.09,32.71,12.82,27.68,17.49,26.3,23.8,27.3,27.65,24.0,45.29,11.21,31.25,34.76,33.79,15.75,27.64,35.35,26.14,21.8,on
27.28,26.5,26.96,26.65,26.75,26.63,29.86,27.17,20.95,31.76,17.2,37.45,26.4,31.46,33.44,34.4,15.76,20.28,27.21,27.57,20.02,30.94,23.17,31.52,20.62,16.05,27.59,30.0,25.92,23.65,19.98,33.21,27.92,29.91,16.77,28.98,28.21,21.97,26.41,27.24,on
26.62,26.59,26.26,27.17,26.87,26.89,26.13,26.83,26.83,26.57,29.33,25.18,26.1,16.5,32.4,25.83,11.39,25.03,42.04,30.32,27.07,26.74,25.45,31.84,37.71,26.07,25.51,23.76,27.77,25.43,35.66,27.23,30.44,31.89,31.57,27.14,24.79,24.93,21.6,22.0,on
26.84,26.84,26.74,26.57,26.71,26.43,27.78,32.45,26.57,27.85,19.86,36.78,45.28,32.29,20.21,24.51,26.97,19.43,19.28,26.67,26.53,26.1,19.1,25.74,26.97,28.84,24.96,11.73,28.92,25.3,20.83,25.01,29.12,24.89,26.26,26.0,25.58,24.57,26.63,25.45,on
26.61,26.26,26.92,26.92,27.05,26.72,25.68,26.89,27.23,28.58,21.14,32.45,36.57,31.53,13.37,17.09,27.43,38.64,27.29,24.96,24.47,28.43,25.45,22.47,28.46,27.03,26.85,27.86,36.99,32.73,34.81,18.74,29.61,28.37,20.04,24.11,28.88,26.1,24.72,24.69,on
27.24,26.98,26.97,27.28,19.58,33.24,40.87,30.57,15.4,13.53,23.73,37.06,28.61,28.13,28.92,26.71,24.66,23.63,27.07,23.72,20.12,23.0,28.58,27.32,33.24,29.39,33.85,24.0,25.91,21.24,26.53,26.92,26.84,26.71,28.06,26.92,26.72,28.21,26.98,26.57,on
26.89,26.34,26.78,26.92,26.78,27.07,26.43,26.94,26.85,26.67,26.52,26.78,26.83,27.1,26.78,26.66,26.66,26.67,26.67,27.02,26.62,26.57,26.89,26.76,26.72,26.63,26.76,26.81,26.74,26.89,26.66,26.88,26.66,26.44,26.57,26.84,27.08,26.59,26.94,26.78,other
27.19,26.54,26.52,26.94,26.62,26.43,26.4,26.35,26.76,26.56,26.96,26.81,26.4,26.56,26.44,26.52,26.85,26.58,26.53,26.36,26.61,26.76,26.63,26.49,26.69,26.49,26.31,26.61,25.99,26.92,26.43,26.57,26.7,26.48,26.92,26.3,26.56,26.57,26.89,26.89,other
27.25,26.84,26.99,26.89,26.34,26.45,26.43,26.85,26.44,26.66,26.54,26.76,26.3,26.84,26.74,26.7,26.56,26.79,26.54,26.54,26.71,26.35,26.83,26.71,26.45,26.56,26.53,26.81,26.36,26.62,26.44,26.57,26.56,26.58,26.31,26.92,26.54,26.54,26.62,26.57,other
27.08,26.49,26.66,26.49,26.87,26.5,27.07,26.81,26.84,26.48,26.27,26.71,26.32,26.66,26.63,26.7,26.4,26.52,26.84,26.66,26.4,26.9,26.62,26.4,26.94,26.45,26.41,26.66,26.57,26.5,26.4,26.45,26.63,26.72,26.23,26.76,26.63,26.53,26.56,26.62,other
27.23,25.94,26.05,26.4,27.28,26.92,26.81,26.96,26.45,26.44,26.56,26.3,26.74,27.02,26.57,26.71,27.2,26.27,26.57,26.62,26.31,26.81,26.48,26.54,26.92,27.03,26.5,26.87,26.31,27.37,26.88,26.67,26.43,26.76,26.94,26.81,26.12,26.92,26.53,26.89,other
26.61,26.56,26.35,26.36,26.58,26.75,26.53,26.79,26.83,26.53,26.81,26.3,26.57,26.74,26.99,26.36,26.21,26.27,26.79,26.56,26.76,26.65,26.83,26.74,26.85,26.63,26.22,26.4,26.5,26.56,26.35,26.43,26.85,26.88,26.81,26.72,26.85,26.69,26.14,26.41,other
26.85,26.09,26.57,26.52,26.5,26.78,26.35,26.48,26.8,26.54,26.5,26.49,26.89,26.69,26.79,26.53,26.61,26.45,26.44,26.58,26.67,26.26,26.58,26.89,26.47,26.76,26.49,26.35,26.71,26.62,26.57,26.61,26.5,26.99,26.79,26.41,26.44,26.71,26.45,26.67,other
26.63,26.47,26.35,26.4,26.53,26.56,26.69,26.43,26.72,26.48,26.88,26.47,26.63,26.41,26.57,26.83,26.83,26.52,26.4,26.35,26.93,26.75,26.56,26.61,26.45,26.23,26.35,26.93,26.66,26.49,26.83,26.66,26.54,26.45,26.66,26.48,26.57,26.54,26.41,26.21,other
26.74,27.12,26.63,26.66,26.62,26.57,26.61,26.75,26.45,26.76,27.01,26.44,26.57,26.74,26.67,26.66,26.65,26.62,26.57,26.71,27.07,26.89,26.58,26.65,27.06,26.79,26.76,26.71,26.72,26.35,26.88,26.67,26.66,26.78,26.25,26.67,26.56,26.65,26.65,26.63,other
26.45,26.66,26.93,26.61,26.44,26.99,26.92,26.4,26.65,26.92,26.26,26.57,26.83,26.88,27.03,26.44,26.61,26.66,26.53,26.45,26.79,26.71,26.44,26.85,26.49,26.67,26.36,26.56,26.57,26.67,26.57,26.94,26.57,26.62,26.62,26.47,26.32,26.57,26.35,26.45,other
26.81,26.74,26.45,26.58,26.65,26.92,26.4,26.74,26.47,26.62,26.63,26.45,26.69,26.52,26.5,26.63,26.56,26.54,26.48,26.78,26.72,26.62,26.34,26.35,26.54,26.47,26.83,26.94,26.31,26.75,26.75,26.31,26.76,26.43,26.5,26.81,26.67,26.85,26.52,26.72,other
26.81,26.62,26.75,26.71,26.71,26.88,26.62,26.5,26.93,26.87,26.58,26.5,26.47,26.31,26.31,26.72,26.45,26.76,26.63,26.3,26.79,26.57,26.62,26.54,26.41,26.5,26.65,26.53,26.62,26.71,26.5,26.44,26.32,26.67,26.48,26.47,26.47,26.47,26.85,26.85,other
26.44,26.63,26.65,26.41,26.79,26.83,26.81,26.78,26.75,26.66,26.43,26.56,26.61,26.89,26.76,26.61,26.57,26.71,26.93,26.92,26.34,26.27,26.65,26.52,26.58,26.57,26.79,26.76,26.8,26.57,26.87,26.62,26.69,26.93,26.53,26.58,26.44,26.62,26.7,26.65,other
26.97,26.34,26.56,26.5,26.52,26.35,26.34,26.43,26.26,26.47,26.34,26.52,26.27,26.62,26.43,26.4,26.65,26.36,26.67,26.67,26.27,26.78,26.41,26.41,26.69,26.25,26.58,26.85,26.5,26.5,26.56,26.84,26.57,26.83,26.54,26.47,26.65,26.53,26.48,26.69,other
26.26,27.16,27.24,26.35,26.71,26.88,26.43,26.23,27.02,26.67,26.27,26.59,26.5,26.62,26.88,26.35,26.43,26.67,26.54,27.08,26.48,26.67,26.71,26.74,26.98,26.81,26.32,26.57,26.58,26.57,26.69,26.92,26.53,26.93,26.53,26.5,26.53,26.53,26.09,26.81,other
27.11,26.97,26.93,26.5,26.44,26.79,26.83,26.54,26.62,26.87,27.01,27.08,26.87,26.57,26.71,26.71,26.71,26.52,26.31,26.99,26.83,26.89,26.89,26.78,26.94,26.78,26.62,26.89,26.75,26.58,26.62,26.43,26.57,26.5,26.58,26.78,26.93,26.53,26.57,26.89,other
26.57,26.83,26.53,26.52,26.53,26.79,26.54,26.63,26.62,26.35,26.81,26.34,26.79,26.5,26.83,26.48,26.56,26.47,26.36,26.56,26.87,26.44,26.76,26.41,26.72,26.63,26.34,26.63,26.41,26.83,26.35,26.4,26.59,26.41,26.52,26.34,26.88,26.74,26.32,26.61,other
26.81,26.88,26.57,26.3,26.71,26.5,26.57,26.53,26.65,27.01,26.58,26.84,26.41,26.5,26.92,26.5,26.4,26.45,26.48,26.76,26.63,26.5,26.96,26.61,26.69,26.45,26.4,26.54,26.36,26.87,26.72,26.81,26.34,26.59,26.57,26.45,26.66,26.7,26.66,26.57,other
26.69,26.79,26.43,26.48,26.28,26.66,26.78,26.56,26.56,26.32,26.74,26.58,26.47,26.41,27.02,26.41,26.76,26.88,26.35,26.72,26.5,26.74,26.61,26.75,26.84,26.76,26.94,26.72,26.56,26.26,26.31,26.45,26.35,26.31,26.62,26.78,26.43,26.32,26.47,26.47,other
26.96,26.58,26.41,26.93,26.76,26.67,26.89,26.62,26.75,26.74,26.85,26.49,26.41,26.58,26.94,26.93,26.78,26.84,26.57,26.92,26.71,26.81,26.31,26.92,26.94,26.5,26.66,26.65,26.59,26.45,26.96,26.93,26.75,26.58,26.61,26.54,26.89,26.76,26.48,26.54,other
26.92,26.34,26.32,26.76,26.32,26.65,26.74,26.58,26.78,26.74,26.4,26.76,26.44,26.47,26.63,26.52,26.52,26.56,26.5,26.27,26.47,26.76,26.69,26.63,26.44,26.79,26.22,26.52,26.83,26.72,26.52,26.43,26.67,26.32,26.5,26.54,26.63,26.63,26.83,26.48,other
